,badge_id,flightID,flightFLT,flightPORT,flightIATA_PORT,flightAIRLINE_NAME,flightGATE,flightSTATUS,flightSCHED_DATE,flightSCHED_TIME,flightSTATUS_TIME,flightDESKS
0,1669293479,S436139,HV6063 ,Barcelona,BCN,Transavia,3,DEPARTED,2022-11-24,2022-11-24 12:40:00,2022-11-24 12:54:00,
1,1669293479,S437070,BA4456 ,London City,LCY,British Airways,10,,2022-11-24,2022-11-24 15:05:00,,02
2,1669293479,S439475,HV5591 ,Al-hoceima,AHU,Transavia,11,,2022-11-24,2022-11-24 15:20:00,,08-09
3,1669293479,S437410,HV5023 ,Malaga,AGP,Transavia,3,,2022-11-24,2022-11-24 16:00:00,,
4,1669293479,S437744,HV5051 ,Alicante,ALC,Transavia,1,,2022-11-24,2022-11-24 16:55:00,,
5,1669293479,S438182,HV6961 ,Edinburgh,EDI,Transavia,11,,2022-11-24,2022-11-24 18:35:00,,
6,1669293479,S438297,BA4458 ,London City,LCY,British Airways,7,,2022-11-24,2022-11-24 19:00:00,,
7,1669294061,S436139,HV6063 ,Barcelona,BCN,Transavia,3,DEPARTED,2022-11-24,2022-11-24 12:40:00,2022-11-24 12:54:00,
8,1669294061,S437070,BA4456 ,London City,LCY,British Airways,10,,2022-11-24,2022-11-24 15:05:00,,02
9,1669294061,S439475,HV5591 ,Al-hoceima,AHU,Transavia,11,,2022-11-24,2022-11-24 15:20:00,,08-09
10,1669294061,S437410,HV5023 ,Malaga,AGP,Transavia,3,,2022-11-24,2022-11-24 16:00:00,,11-12
11,1669294061,S437744,HV5051 ,Alicante,ALC,Transavia,1,,2022-11-24,2022-11-24 16:55:00,,
12,1669294061,S438182,HV6961 ,Edinburgh,EDI,Transavia,11,,2022-11-24,2022-11-24 18:35:00,,
13,1669294061,S438297,BA4458 ,London City,LCY,British Airways,7,,2022-11-24,2022-11-24 19:00:00,,
